id,title,description,price,availability,condition,link,image_link,additional_image_link,brand,product_type
23577868144,Derma Spray Obat Jamur/Luka/Antiseptik,"DERMA SPRAY SKIN CORRECTOR by Hexapet Derma Spray adalah spray yang berfungsi untuk : 1. Ringworm (jamur) 2. Bagian Kulit yang sakit/luka luar 3. Antiseptik Semprotkan Derma Spray pada spot jamur atau bagian kulit yang bermasalah. Atau bisa juga disemprotkan pada kapas/tisu. Namun jangan sampai terkena mata. Tips : Bulu di bagian kulit yang bermasalah sebaiknya dicukur/dibotakin terlebih dahulu, agar lebih cepat meresap dan menghindari penyebaran jamur yang semakin meluas. Derma Spray Termasuk produk instant, jika dilakukan Dengan Tepat Teliti dan Rutin, 3x sehari plus grooming 3 hari sekali, dalam satu Minggu pasti sembuh. Produk Derma Spray juga bisa di gunakan untuk luka2 ringan ( bukan luka dalam parah yang mengharuskan oprasi ) atau bisa juga digunakan untuk luka2 pasca operasi Notes: *Hindarkan Untuk Luka Bakar *Hindari juga semprot2 di bagian kulit dan bulu yg normal/sehat, Kecuali di campur air dengan perbandingan 1 : 3 jika ingin Digunakan sebagai freshen/waterless bath. Produk ini cukup penting bagi mereka yg punya kucing sakit dan tidak memungkinkan untuk dimandikan, nah produk ini sangat cocok untuk menghindari terjadinya penyakit derma dan bulu kusam. Dalam rangka ini cairan dengan campur air lagi 1 : 5 Plus jika ada infeksi digusi atau kucing mengalami candidiasis (sariawan) bisa digunakan sebagai treatment. Disemprotkan pada kapas lalu tempelkan sambil sedikit digosok halus. *Jaga agar Produk tidak Terkena Mata Hewan *Expired 1 tahun setelah produk dibuka",20036.00 IDR,in stock,new,https://shopee.co.id/product/262714770/23577868144,https://cf.shopee.co.id/file/id-11134207-7rbk3-m8ydrvqgc47y5b,"https://cf.shopee.co.id/file/id-11134207-7rbk7-m8ydrvqghqhqb7,https://cf.shopee.co.id/file/id-11134207-7r98x-lo2c9mecb1xj6e,https://cf.shopee.co.id/file/id-11134207-7r98o-lkszhkftc5v093,https://cf.shopee.co.id/file/id-11134207-7r98o-lkszhkftdkfg94,https://cf.shopee.co.id/file/id-11134207-7r98t-lsqdxh0r0zzb0e",Derma Spray,Pets > Pet Healthcare > Medication
23557819949,Giant Feed 3kg Repack Pelet Pakan Kelinci Organik Premium Quality,"Pelet Giant Feed Pakan khusus untuk Kelinci dengan kualitas Premium Kemasan Repack 3kg *Harga yang tercantum sudah termasuk packaging aman Pakan kelinci yang berkualitas premium ini adalah pilihan yang tepat untuk mempercepat pertumbuhan kelinci Anda. Giant Feed terbuat dari bahan-bahan organik yang tidak mengandung bahan pengawet sehingga aman untuk dikonsumsi oleh kelinci. Selain itu, kotoran kelinci yang dihasilkan tidak bau sehingga tidak mengganggu lingkungan sekitar. Giant Feed dapat digunakan untuk semua jenis kelinci dan mengandung nutrisi lengkap yang dibutuhkan oleh kelinci. Kandungan nutrisi yang terdapat pada Giant Feed adalah 52% karbohidrat, 4% lemak, 13% serat, 16% protein, dan 15% mineral. Dengan kandungan nutrisi yang lengkap, kelinci Anda akan mendapatkan asupan nutrisi yang cukup untuk menjaga kesehatan dan pertumbuhannya. Keunggulan dari Giant Feed adalah bahan-bahan yang digunakan berasal dari sumber daya alam yang berkelanjutan dan tidak merusak lingkungan. Selain itu, Giant Feed juga 100% organik sehingga aman untuk dikonsumsi oleh kelinci. Dengan menggunakan Giant Feed, Anda dapat memberikan pakan yang sehat dan berkualitas untuk kelinci Anda tanpa khawatir akan dampak negatif pada lingkungan sekitar. Keunggulan Giant Feed : 1. Tanpa bahan pengawet 2. Dapat mempercepat pertumbuhan kelinci 3. Kotoran padat tidak bau 4. Bisa untuk semua jenis kelinci 5. Nutrisi lengkap 6. 100% Organik Mengandung : 52% karbohidrat 4% lemak 13% serat 16% protein 15% mineral Bahan baku pakan: wheat pollard, palm karnel meal, soyabean meal, rice brand, corn gluten feed, coconut meal, soyabean husk, coffee husk, sugarcane top hay, corn top hay, legume, molasses, salt. Bahan tambahan: Lysine, Methionine, Herbal PERINGATAN Tidak diperuntukan jenis unggas",33590.00 IDR,in stock,new,https://shopee.co.id/product/262714770/23557819949,https://cf.shopee.co.id/file/id-11134207-7r992-ln9w8fb1d6xn84,"https://cf.shopee.co.id/file/id-11134207-7r98q-lmv9o28znj5ga7,https://cf.shopee.co.id/file/id-11134207-7r98y-lmv9o28zqcaca9,https://cf.shopee.co.id/file/id-11134207-7r98t-lmv9o28zoxpw96,https://cf.shopee.co.id/file/id-11134207-7r991-lsox65rjz1j197",Giant Feed,Pets > Pet Food > Small Pet Food
23534221831,Body & Tail Degreaser Maxi Grooming 5Kg,"Segera Dapatkan Degreaser Maxi Body & Tail dengan harga murah hanya di Central Cat’s. Serta kebutuhan hewan peliharaan lainnya seperti : Makanan, Obat & Vitamin, Shampoo, Perlengkapan dan Aksesoris Hewan lainnya. Alasan kenapa harus pakai Degreaser Maxi Body & Tail : 1. Product tidak mengandung bahan kimia yang menyebabkan perusakan pada bulu dan kulit 2. Sangat mudah digunakan 3. Penggunaanya sangat irit 4. Membuat bulu Kucing/Anjing menjadi lembut. Cara pemakaian : 1. Campurkan Degreaser dengan air hangat dengan takaran 1 : 10ml air pada botol shaker. Kocok hingga larutan tercampur rata. 2. Aplikasikan ke bulu kucing/anjing yang akan dimandikan dalam posisi kering. 3. Pijat dan ratakan ke seluruh bagian tubuh lalu bilas. 4. Setelah pembilasan bisa dilanjutkan ke proses berikutnya, yaitu deep cleansing atau shampoo. Kegunaan Degreaser Maxi Body & Tail : 1. Menghilangkan minyak yang mengikat pada bulu kucing/anjing 2. Mengembalikan tekstur pada bulu kucing/anjing 3. Untuk step pertama saat grooming Note : Bila terdapat minyak berlebih pada kucing/anjing lakukan secara berulang. Performa Maxi 2x lebih kuat dari Daily",2620000.00 IDR,in stock,new,https://shopee.co.id/product/262714770/23534221831,https://cf.shopee.co.id/file/sg-11134201-7qvfe-lepobh7hz4yqef,"https://cf.shopee.co.id/file/sg-11134201-7qvf0-lepobtcs78e5e6,https://cf.shopee.co.id/file/sg-11134201-23030-guddozuh7xov96",Body & Tail,Pets > Pet Grooming > Others
23515937963,Bowl Double Tempat Makan Minum Kucing dan Anjing Anti Semut,"Halo! Selamat datang di Central Cat's.. Kami menjual berbagai macam kebutuhan serta keperluan hewan peliharaan kamu.. Selamat berbelanja! Bowl Double plastik, wadah/tempat makan dan minum untuk hewan anti semut..",11957.00 IDR,in stock,new,https://shopee.co.id/product/262714770/23515937963,https://cf.shopee.co.id/file/id-11134207-7r98o-lkkeh6f8ni9784,"https://cf.shopee.co.id/file/sg-11134201-23010-qe9o93vd5ulvb1,https://cf.shopee.co.id/file/sg-11134201-23010-6dcuhogi5ulv55",Central Cat's,Pets > Pet Accessories > Bowls & Feeders
23415883161,Vitalysine Hair & Skin Vitamin Bulu Kucing dan Anjing 80gr,"Halo! Selamat datang di Central Cat's.. Kami menjual berbagai macam kebutuhan serta keperluan hewan peliharaan kamu.. Selamat berbelanja! Vitalysine Hair & Skin adalah varian yang dibutuhkan untuk membantu menutrisi rambut dan kulit, sehingga rambut dan kulit menjadi lebat dan indah. Bisa diberikan kepada segala usia di atas 2 bulan. Semua manfaat varian Basic juga terdapat di varian Hair & Skin. Manfaat Vitalysine Hair & Skin: 1. Membantu menjaga daya tahan tubuh 2. Mengobati Flu 3. Memaksimalkan pertumbuhan otot dan tulang 4. Pencegahan terhadap herpes 5. Membantu proses penyembuhan 6. Memenuhi kebutuhan vitamin dan mineral 7. Menjaga kesehatan bulu 8. Meningkatkan nafsu makan Aturan Pakai: - Pengobatan : 1 sendok takar/3 kg BB - Pencegahan : 1/2 sendok takar/3 kg BB *Bisa dicampur ke makanan (dry food/wet food) *Tidak disarankan untuk usia dibawah 2 bulan Berat Produk : 80gr",111077.00 IDR,in stock,new,https://shopee.co.id/product/262714770/23415883161,https://cf.shopee.co.id/file/id-11134207-7qukz-lkhtemc9axc03c,"https://cf.shopee.co.id/file/sg-11134201-23010-j00npqsz46lv83,https://cf.shopee.co.id/file/sg-11134201-23010-q70ofvqtwulv8e,https://cf.shopee.co.id/file/sg-11134201-23010-oy35scqswulva9",Vitalysine,Pets > Pet Healthcare > Vitamins & Supplements
23357784442,Royal Canin Indoor Long Hair Adult 400gr Makanan Kucing Dewasa,ROYAL CANIN HOME LIFE INDOOR LONGHAIR Royal Canin Home Life Indoor Longhair untuk semua kucing dewasa berambut panjang dari 1 - 7 tahun yang tinggal di dalam ruangan Kucing berbulu panjang yang hidup di dalam ruangan bisa rentan terhadap hairball. RAMBUT PANJANG INDOOR membantu merangsang transit usus dan menghilangkan rambut yang tertelan secara alami berkat serat khusus termasuk psyllium. Protein yang sangat mudah dicerna membantu mengurangi kuantitas dan bau tinja. Mengandung nutrisi spesifik termasuk EPA dan DHA untuk membantu menjaga kulit yang sehat dan mantel yang mengkilap. Diformulasikan untuk membantu menjaga kesehatan sistem kencing kucing dewasa. Isi 400gr,71971.00 IDR,in stock,new,https://shopee.co.id/product/262714770/23357784442,https://cf.shopee.co.id/file/sg-11134201-7rbkn-lmsv97aoundc28,"https://cf.shopee.co.id/file/sg-11134201-7rbl3-lmsv980hsvxl7f,https://cf.shopee.co.id/file/sg-11134201-7rbkr-lmsv98zgdq6oc9,https://cf.shopee.co.id/file/sg-11134201-7rble-lmsv99pjbk5s60,https://cf.shopee.co.id/file/sg-11134201-7rbkv-lmibuai6ooy3fc",Royal Canin,Pets > Pet Food > Cat Food
23355028260,Kalung Kucing Anjing Scarf,"Dengan memakai kalung Scarf ini, dapat membuat penampilan hewan peliharaan semakin lucu, modis dan stylish. Scarf ini terbuat dari bahan yang lembut dan memiliki warna menarik cocok untuk berbagai jenis hewan seperti anjing atau kucing. Scraft ini cocok untuk penggunaan sehari-hari maupun untuk Anda yang ingin mereka tampil keren. Fitur : - Sebagai tanda hewan peliharaan sudah ada pemiliknya. - Membuat hewan peliharaan jadi terkesan imut dan lucu saat memakainya. - Ukuran bisa diatur/disesuaikan *Harap Menanyakan Stok terlebih dahulu",12000.00 IDR,in stock,new,https://shopee.co.id/product/262714770/23355028260,https://cf.shopee.co.id/file/sg-11134201-7rbnc-llrl7jaa4qqieb,"https://cf.shopee.co.id/file/sg-11134201-7rblp-llrkhacuyix7ad,https://cf.shopee.co.id/file/sg-11134201-7rbna-llrkhcjnoen7c8,https://cf.shopee.co.id/file/sg-11134201-7r9c5-llrkhd8wngaz79,https://cf.shopee.co.id/file/sg-11134201-7rbn2-ll9vdekotgs4f9",Central Cat's,Pets > Pet Clothing & Accessories > Neck Accessories
23186062787,Sisir Grooming Press Kucing dan Anjing,Sisir Grooming Press Kucing & Anjing Sisir Bulu Hewan Bahan: Plastik Ukuran : ± 12 x 7.5cm Fitur: 1. Nyaman dan aman digunakan tanpa menyakiti hewan peliharaan. 2. Membersihkan bulu rontok pada hewan peliharaan. 3. Sangat mudah digunakan. 4. Terdapat tombol press sehingga mudah untuk mengambil/mengangkat bulu 5. Desain elegan *warna dikirim random,15000.00 IDR,in stock,new,https://shopee.co.id/product/262714770/23186062787,https://cf.shopee.co.id/file/sg-11134201-7rblv-lnvbt49fli9439,"https://cf.shopee.co.id/file/sg-11134201-7rbkx-lnvbggn4cb0075,https://cf.shopee.co.id/file/sg-11134201-7rbnl-lnvbggt83dewd1,https://cf.shopee.co.id/file/sg-11134201-7rbni-lnvbghout33pd6,https://cf.shopee.co.id/file/sg-11134201-7rbnc-lnvbgim5gcz4ec",Central Cat's,Pets > Pet Grooming > Hair Care
23181881710,Central Cat's Pet Bowl Travel Portable Mangkuk Tempat Makan Minum Hewan,"Segera Dapatkan Pet Bowl Travel dengan harga murah hanya di Central Cat’s. Serta kebutuhan hewan peliharaan lainnya seperti : Makanan, Obat &amp; Vitamin, Shampoo, Perlengkapan dan Aksesoris Hewan lainnya. PET BOWL TRAVEL Mangkuk Travel Portable merupakan tempat makan/minum praktis untuk anjing atau kucing Anda yang bisa dibawa kemana-mana. Mangkuk ini bisa dilipat, cocok untuk Anda yang sering berpergian dengan hewan peliharaan Anda. Terdapat gantungan sehingga bisa digantungkan di tas Anda dan mudah untuk dibawa kemanapun. Bisa dilipat sehingga tidak memakan tempat saat dimasukkan ke dalam tas. Terbuat dari silikon berkualitas sehingga tidak mudah robek ataupun rusak. Ukuran : Diameter atas : 11.5cm Diameter bawah : 9 cm Tinggi : 5 cm *Warna yang dikirim random",20000.00 IDR,in stock,new,https://shopee.co.id/product/262714770/23181881710,https://cf.shopee.co.id/file/sg-11134201-7rblh-lm8y0gii07yj42,"https://cf.shopee.co.id/file/sg-11134201-7rbmk-llyui2j4kn456f,https://cf.shopee.co.id/file/sg-11134201-7rbng-llyui2joe7oa56,https://cf.shopee.co.id/file/sg-11134201-7rbn2-ll9vdekotgs4f9",Central Cat's,Pets > Pet Accessories > Bowls & Feeders
23087085847,Hexamilk Susu Kucing 50gr,"HEXAMILK by Hexapet Susu Kucing 50gr Ini dia nih susu bebas lactose dengan nilai biologis / biological value tinggi. Susu pengganti untuk karnivora adalah susu pengganti yang seimbang nutrisinya. Hexamilk menunjang kebutuhan susu anak kucing Anda ketika susu induknya tidak cukup, untuk kucing tanpa induk atau ditolak induknya, atau menyusu tapi membutuhkan suplemen makanan tambahan, sakit atau sedang dalam masa penyembuhan. Pola diet nutrisi seimbang adalah yang terbaik. Kandungan: - Lactose Free - Gluten Free - Hight Protein - Real Whey 100% - Preservatif Free - Clutatione &Collagen",37572.00 IDR,in stock,new,https://shopee.co.id/product/262714770/23087085847,https://cf.shopee.co.id/file/sg-11134201-7rbl9-loj4oi66o9a465,"https://cf.shopee.co.id/file/sg-11134201-7rbm2-loj4odi1ibcs5d,https://cf.shopee.co.id/file/sg-11134201-7rblp-loj4ohbxwi8s1a,https://cf.shopee.co.id/file/sg-11134201-7rblo-loj4otpjsf9be6",Hexamilk,Pets > Pet Food > Cat Food
22881322176,Royal Care Obat Diare Kucing 10ml,Royal Care Obat Diare Kucing10ml : - Obat diare untuk kucing - Dapat diteteskan ke mulut kucing atau dicampur ke pakan basah Fungsi Royal Care DIARE : - Mengobati diare - Mengurangi frekuensi buang air besar - Memadatkan feses yang cair - Meredakan mules akibat diare Kandungan dan fungsinya : - Toltrazuril = Menekan perkembangan bakteri - Dexamethazon = Menurunkan peradangan - Morinda citrifolia = Mengurangi nyeri - B-Complex Vitamins = Membantu tubuh memanfaatkan vitamin - Mel Depuratum = Antioksidan yang pencegah kerusakan sel Aturan Pakai : - Anak kucing: 2x sehari - Kucing dewasa: 3x sehari Dosis (Per berat badan) : *1/2-1 kg : 1/4 sendok teh *1-2 kg : 1/2 sendok teh *2-4 kg : 1 sendok teh *4-6 kg : 2 sendok teh *6-10 kg : 2 1/2 sendok teh,16528.00 IDR,in stock,new,https://shopee.co.id/product/262714770/22881322176,https://cf.shopee.co.id/file/sg-11134201-7rbkt-lm1n8hbb5lib9a,"https://cf.shopee.co.id/file/sg-11134201-7r98q-llhf703dh30haa,https://cf.shopee.co.id/file/sg-11134201-7rbn2-ll9vdekotgs4f9",Royal Care,Pets > Pet Healthcare > Medication
22856285493,Pet Bowl Mangkuk Stainless Steel Tempat Makan Minum Hewan Anti Slip,Pet Bowl yang terbuat dari Stainless Steel dapat digunakan untuk tempat makan dan minum. Dibuat dengan bahan terbaik untuk membuat mangkuk sempurna yang tahan lama dan multifungsi. Desain yang unik dan sederhana untuk para pecinta hewan. FITUR STAINLESS STEEL BOWL : * Bahan high grade aman dan Non-Toxic * Desain unik dengan Emboss Paw * Bowl Stainless Steel dibuat dari bahan yang kuat dan kokoh * Bowl sangat Mudah dibersihkan * Multifungsi (Dapat dipakai sebagai tempat minum atau makan) * Bagian bawah dilapisi dengan karet anti selip * Menciptakan lingkungan yang lebih bersih dan rapi,35000.00 IDR,in stock,new,https://shopee.co.id/product/262714770/22856285493,https://cf.shopee.co.id/file/id-11134207-7r98y-ln005tyrv5zge6,"https://cf.shopee.co.id/file/sg-11134201-7rbn4-lm78h4uowl7d35,https://cf.shopee.co.id/file/sg-11134201-7rbk7-lm78h7bhc217ab,https://cf.shopee.co.id/file/sg-11134201-7rbn2-ll9vdekotgs4f9",Central Cat's,Pets > Pet Accessories > Bowls & Feeders
22833840604,Bowl Single Tempat Makan Minum Gantung Kucing Anjing,"Halo! Selamat datang di Central Cat&#39;s.. Kami menjual berbagai macam kebutuhan serta keperluan hewan peliharaan kamu.. Selamat berbelanja! Bowl single gantung, mangkuk plastik tempat makan dan minum hewan yang bisa digantung pada kandang hewan peliharaan",14000.00 IDR,in stock,new,https://shopee.co.id/product/262714770/22833840604,https://cf.shopee.co.id/file/id-11134207-7r98o-lkkeh6f8m3orf4,"https://cf.shopee.co.id/file/sg-11134201-23030-ispzekuh7xov60,https://cf.shopee.co.id/file/sg-11134201-23030-zwefayuh7xov70,https://cf.shopee.co.id/file/sg-11134201-23030-guddozuh7xov96",Central Cat's,Pets > Pet Accessories > Bowls & Feeders
22757786289,Royal Canin Kitten Dry Food 400gr Makanan Anak Kucing,"ROYAL CANIN KITTEN DRY FOOD KESEHATAN PENCERNAAN Selama masa pertumbuhan, sistem pencernaan anak kucing masih belum matang. Kombinasi protein yang sangat mudah dicerna (L.I.P.*) dan serat spesifik (psyllium, FOS-MOS) meningkatkan keseimbangan flora usus dan berkontribusi terhadap kualitas tinja yang baik. *Protein dipilih karena asimilasinya yang sangat tinggi. DUKUNGAN SISTEM KEKEBALAN Membantu mendukung pertahanan alami anak kucing usia 2 bulan, berkat kompleks antioksidan* yang dipatenkan termasuk vitamin E. *Prancis, paten N EP1146870 PERTUMBUHAN SEHAT Kandungan protein, vitamin dan mineral yang disesuaikan termasuk vitamin D dan kalsium. Kandungan energi yang tinggi cocok untuk periode pertumbuhan yang intens ini. Isi 400gr",81201.00 IDR,in stock,new,https://shopee.co.id/product/262714770/22757786289,https://cf.shopee.co.id/file/sg-11134201-7rbk8-lmsus6288voae5,"https://cf.shopee.co.id/file/sg-11134201-7rblb-lmsunchq8srt75,https://cf.shopee.co.id/file/sg-11134201-7rbka-lmsund2jecrn09,https://cf.shopee.co.id/file/sg-11134201-7rbkv-lmibuai6ooy3fc",Royal Canin,Pets > Pet Food > Cat Food
22555021579,Central Cat's Pet Collar Cone Collar Corong Kucing Anjing Pelindung Leher,"Segera Dapatkan Pet Collar Cone dengan harga murah hanya di Central Cat’s. Serta kebutuhan hewan peliharaan lainnya seperti : Makanan, Obat &amp; Vitamin, Shampoo, Perlengkapan dan Aksesoris Hewan lainnya. Pet Collar Cone Pet collar cone ini merupakan corong penutup yang bisa digunakan pada leher hewan kesayangan anda. Corong ini digunakan agar hewan tidak menjilati/mengigit bagian tubuh mereka yang biasanya berguna pada tahap pengobatan penyakit kulit pasca operasi ataupun sebelum show. Terbuat dari bahan plastik dengan kualitas tinggi, dan terdapat busa pada bagian leher jadi sangat nyaman saat digunakan pada hewan kesayangan anda. *Harap Menanyakan Stok terlebih dahulu",7803.00 IDR,in stock,new,https://shopee.co.id/product/262714770/22555021579,https://cf.shopee.co.id/file/id-11134207-7r98s-llvmv36786us2f,"https://cf.shopee.co.id/file/sg-11134201-7rbkt-llrhp4yaybz7dd,https://cf.shopee.co.id/file/sg-11134201-7r9aq-llrhp4yaybr96a,https://cf.shopee.co.id/file/sg-11134201-7r9aw-llrhp5mq1ei1b6,https://cf.shopee.co.id/file/id-11134207-7r98y-ltks0i6jjspm49,https://cf.shopee.co.id/file/sg-11134201-7rbn2-ll9vdekotgs4f9",Central Cat's,"Pets > Pet Accessories > Leashes, Collars, Harnesses & Muzzles"
22537280748,Baju Kucing Jantan Kemeja Lucu,"Segera Dapatkan Baju Kucing dengan harga murah hanya di Central Cat’s. Serta kebutuhan hewan peliharaan lainnya seperti : Makanan Hewan, Obat &amp; Vitamin Hewan, Shampoo, Perlengkapan dan Aksesoris Hewan lainnya. Baju/Kemeja Kucing dengan beragam motif yang lucu, membuat si Anabul menjadi makin Stylish dan Trendy.. Merk : Minoru Bahan : Rayon idola , flanel , katun jepang (japan design) Mampu menyerap keringat *Harap Chat terlebih dahulu untuk menanyakan stok*",55000.00 IDR,in stock,new,https://shopee.co.id/product/262714770/22537280748,https://cf.shopee.co.id/file/id-11134207-7r98t-llvmv367cek4c0,"https://cf.shopee.co.id/file/sg-11134201-7qvf7-lf9o4amc9h7t17,https://cf.shopee.co.id/file/sg-11134201-7qvcu-lf9o4aj0ec8m87,https://cf.shopee.co.id/file/id-11134207-7ra0o-mdd4979xyu5395,https://cf.shopee.co.id/file/id-11134207-7ra0o-mdd4979y08pj3f,https://cf.shopee.co.id/file/id-11134207-7ra0j-mdd4979xxfknfd,https://cf.shopee.co.id/file/id-11134207-7ra0g-mdd4979y1n9z2a,https://cf.shopee.co.id/file/sg-11134201-23030-guddozuh7xov96",Central Cat's,Pets > Pet Clothing & Accessories > Pet Clothing
